train_loss,eval_gr_dist,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.42353220394149366,115.2295719844358,27.543765544891357,False,,,1,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-17-41,1620159461,27.543765544891357,16817,gpu1,135.181.63.145,27.543765544891357,0,1,b5a42_00000
0.37820968924793286,110.38910505836576,21.042274713516235,False,,,2,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-18-02,1620159482,48.58604025840759,16817,gpu1,135.181.63.145,48.58604025840759,0,2,b5a42_00000
0.3712445084686873,111.50972762645914,21.554426193237305,False,,,3,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-18-24,1620159504,70.1404664516449,16817,gpu1,135.181.63.145,70.1404664516449,0,3,b5a42_00000
0.3602933067292091,110.17120622568093,21.121710062026978,False,,,4,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-18-45,1620159525,91.26217651367188,16817,gpu1,135.181.63.145,91.26217651367188,0,4,b5a42_00000
0.3553910979037155,83.96887159533074,21.24484419822693,False,,,5,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-19-06,1620159546,112.5070207118988,16817,gpu1,135.181.63.145,112.5070207118988,0,5,b5a42_00000
0.3633152742794052,57.42412451361868,20.65506911277771,False,,,6,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-19-27,1620159567,133.1620898246765,16817,gpu1,135.181.63.145,133.1620898246765,0,6,b5a42_00000
0.3475615542222554,49.856031128404666,21.10788655281067,False,,,7,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-19-48,1620159588,154.26997637748718,16817,gpu1,135.181.63.145,154.26997637748718,0,7,b5a42_00000
0.3487364290289378,41.054474708171206,20.86269187927246,False,,,8,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-20-09,1620159609,175.13266825675964,16817,gpu1,135.181.63.145,175.13266825675964,0,8,b5a42_00000
0.34036935813696007,44.023346303501945,20.94939398765564,False,,,9,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-20-30,1620159630,196.08206224441528,16817,gpu1,135.181.63.145,196.08206224441528,0,9,b5a42_00000
0.33984589483951316,38.82879377431907,20.902002573013306,False,,,10,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-20-51,1620159651,216.9840648174286,16817,gpu1,135.181.63.145,216.9840648174286,0,10,b5a42_00000
0.3339736767779992,45.704280155642024,21.00592589378357,False,,,11,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-21-12,1620159672,237.98999071121216,16817,gpu1,135.181.63.145,237.98999071121216,0,11,b5a42_00000
0.32568280706145886,37.53307392996109,20.298813819885254,False,,,12,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-21-32,1620159692,258.2888045310974,16817,gpu1,135.181.63.145,258.2888045310974,0,12,b5a42_00000
0.32434426764106006,54.36186770428016,20.872398376464844,False,,,13,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-21-53,1620159713,279.16120290756226,16817,gpu1,135.181.63.145,279.16120290756226,0,13,b5a42_00000
0.31243439314430327,42.505836575875485,20.722141981124878,False,,,14,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-22-14,1620159734,299.88334488868713,16817,gpu1,135.181.63.145,299.88334488868713,0,14,b5a42_00000
0.33234052992052604,51.55642023346304,21.117374181747437,False,,,15,d303dec737cd40b18695f61b2a08fc87,2021-05-04_20-22-35,1620159755,321.00071907043457,16817,gpu1,135.181.63.145,321.00071907043457,0,15,b5a42_00000
