train_loss,eval_gr_dist,eval_beam_dist,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.31459419458292803,38.32295719844358,42.16731517509728,14.638534545898438,False,,,22,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-24-49,1620123889,328.31962037086487,76356,summer,192.168.1.245,328.31962037086487,0,22,30a54_00000
0.32147960069114595,37.16342412451362,40.237354085603116,14.686726570129395,False,,,23,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-25-04,1620123904,343.00634694099426,76356,summer,192.168.1.245,343.00634694099426,0,23,30a54_00000
0.32792366339538814,37.719844357976655,40.778210116731515,14.900375604629517,False,,,24,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-25-19,1620123919,357.9067225456238,76356,summer,192.168.1.245,357.9067225456238,0,24,30a54_00000
0.3270451252562527,36.011673151750976,38.36186770428016,14.902409076690674,False,,,25,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-25-34,1620123934,372.80913162231445,76356,summer,192.168.1.245,372.80913162231445,0,25,30a54_00000
0.3172984475755506,37.27626459143969,36.509727626459146,14.480345249176025,False,,,26,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-25-48,1620123948,387.2894768714905,76356,summer,192.168.1.245,387.2894768714905,0,26,30a54_00000
0.31591100358777474,40.18287937743191,38.85992217898833,14.634079933166504,False,,,27,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-26-03,1620123963,401.923556804657,76356,summer,192.168.1.245,401.923556804657,0,27,30a54_00000
0.3237447961295161,41.97276264591439,39.249027237354085,14.54590106010437,False,,,28,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-26-18,1620123978,416.46945786476135,76356,summer,192.168.1.245,416.46945786476135,0,28,30a54_00000
0.31380528327555973,33.35408560311284,34.521400778210115,14.703397512435913,False,,,29,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-26-32,1620123992,431.17285537719727,76356,summer,192.168.1.245,431.17285537719727,0,29,30a54_00000
0.30720461388970166,32.494163424124515,33.525291828793776,14.621050596237183,False,,,30,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-26-47,1620124007,445.79390597343445,76356,summer,192.168.1.245,445.79390597343445,0,30,30a54_00000
0.30394506268928023,33.82101167315175,36.26070038910506,14.615905523300171,False,,,31,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-27-02,1620124022,460.4098114967346,76356,summer,192.168.1.245,460.4098114967346,0,31,30a54_00000
0.30435487546809453,32.34630350194553,33.37743190661479,14.504184246063232,False,,,32,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-27-16,1620124036,474.91399574279785,76356,summer,192.168.1.245,474.91399574279785,0,32,30a54_00000
0.2937322534939658,36.24513618677043,36.08949416342413,14.958836555480957,False,,,33,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-27-31,1620124051,489.8728322982788,76356,summer,192.168.1.245,489.8728322982788,0,33,30a54_00000
0.29869185718580904,35.82101167315175,37.56420233463035,14.354505777359009,False,,,34,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-27-45,1620124065,504.2273380756378,76356,summer,192.168.1.245,504.2273380756378,0,34,30a54_00000
0.29043235110865495,31.53696498054475,33.24124513618677,14.648504495620728,False,,,35,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-28-00,1620124080,518.8758425712585,76356,summer,192.168.1.245,518.8758425712585,0,35,30a54_00000
0.2851529511032401,29.560311284046694,32.15175097276265,14.489691495895386,False,,,36,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-28-14,1620124094,533.3655340671539,76356,summer,192.168.1.245,533.3655340671539,0,36,30a54_00000
0.27886692744748603,30.7431906614786,32.99610894941634,14.573533535003662,False,,,37,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-28-29,1620124109,547.9390676021576,76356,summer,192.168.1.245,547.9390676021576,0,37,30a54_00000
0.2692586921068481,28.82490272373541,34.67704280155642,14.669370651245117,False,,,38,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-28-44,1620124124,562.6084382534027,76356,summer,192.168.1.245,562.6084382534027,0,38,30a54_00000
0.2745323515123894,27.260700389105057,34.39688715953307,14.41287875175476,False,,,39,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-28-58,1620124138,577.0213170051575,76356,summer,192.168.1.245,577.0213170051575,0,39,30a54_00000
0.26507569843693,26.78988326848249,34.143968871595334,14.391120433807373,False,,,40,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-29-13,1620124153,591.4124374389648,76356,summer,192.168.1.245,591.4124374389648,0,40,30a54_00000
0.2676078818651489,26.673151750972764,32.77431906614786,14.428242683410645,False,,,41,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-29-27,1620124167,605.8406801223755,76356,summer,192.168.1.245,605.8406801223755,0,41,30a54_00000
0.24422292672242635,25.626459143968873,33.53307392996109,14.592712879180908,False,,,42,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-29-42,1620124182,620.4333930015564,76356,summer,192.168.1.245,620.4333930015564,0,42,30a54_00000
0.26453751812649146,25.284046692607003,30.373540856031127,14.309430599212646,False,,,43,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-29-56,1620124196,634.742823600769,76356,summer,192.168.1.245,634.742823600769,0,43,30a54_00000
0.2509620458699386,25.6147859922179,32.13229571984436,14.800933837890625,False,,,44,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-30-11,1620124211,649.5437574386597,76356,summer,192.168.1.245,649.5437574386597,0,44,30a54_00000
0.24701465428571293,24.961089494163424,31.09338521400778,14.612824201583862,False,,,45,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-30-25,1620124225,664.1565816402435,76356,summer,192.168.1.245,664.1565816402435,0,45,30a54_00000
0.24893150997532945,25.719844357976655,30.69260700389105,14.78920865058899,False,,,46,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-30-40,1620124240,678.9457902908325,76356,summer,192.168.1.245,678.9457902908325,0,46,30a54_00000
0.22597070612332237,24.443579766536963,30.315175097276263,14.679376363754272,False,,,47,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-30-55,1620124255,693.6251666545868,76356,summer,192.168.1.245,693.6251666545868,0,47,30a54_00000
0.23823169604349692,22.91828793774319,29.618677042801558,14.724640846252441,False,,,48,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-31-09,1620124269,708.3498075008392,76356,summer,192.168.1.245,708.3498075008392,0,48,30a54_00000
0.22987919744350566,22.852140077821012,32.61089494163424,14.633991479873657,False,,,49,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-31-24,1620124284,722.9837989807129,76356,summer,192.168.1.245,722.9837989807129,0,49,30a54_00000
0.21876896587327296,22.715953307392997,30.43190661478599,14.308955907821655,False,,,50,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-31-38,1620124298,737.2927548885345,76356,summer,192.168.1.245,737.2927548885345,0,50,30a54_00000
0.2248389359114235,23.284046692607003,31.657587548638134,14.609224081039429,False,,,51,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-31-53,1620124313,751.901978969574,76356,summer,192.168.1.245,751.901978969574,0,51,30a54_00000
0.2146863454974579,22.525291828793776,30.330739299610894,14.23634958267212,False,,,52,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-32-07,1620124327,766.1383285522461,76356,summer,192.168.1.245,766.1383285522461,0,52,30a54_00000
0.2168596208327475,22.770428015564203,30.626459143968873,14.35875940322876,False,,,53,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-32-22,1620124342,780.4970879554749,76356,summer,192.168.1.245,780.4970879554749,0,53,30a54_00000
0.20989268484746434,22.003891050583658,32.95719844357976,14.591667175292969,False,,,54,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-32-36,1620124356,795.0887551307678,76356,summer,192.168.1.245,795.0887551307678,0,54,30a54_00000
0.20319226187026918,20.891050583657588,29.894941634241246,14.57297396659851,False,,,55,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-32-51,1620124371,809.6617290973663,76356,summer,192.168.1.245,809.6617290973663,0,55,30a54_00000
0.20663068081154434,20.46692607003891,29.167315175097276,14.800512552261353,False,,,56,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-33-06,1620124386,824.4622416496277,76356,summer,192.168.1.245,824.4622416496277,0,56,30a54_00000
0.20193063609794884,21.54863813229572,31.657587548638134,14.619410753250122,False,,,57,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-33-20,1620124400,839.0816524028778,76356,summer,192.168.1.245,839.0816524028778,0,57,30a54_00000
0.19767194777611163,21.35019455252918,30.836575875486382,14.65360951423645,False,,,58,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-33-35,1620124415,853.7352619171143,76356,summer,192.168.1.245,853.7352619171143,0,58,30a54_00000
0.18602642474935213,21.439688715953306,30.44747081712062,14.391860723495483,False,,,59,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-33-49,1620124429,868.1271226406097,76356,summer,192.168.1.245,868.1271226406097,0,59,30a54_00000
0.1760655247283817,19.544747081712064,28.64591439688716,14.758612632751465,False,,,60,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-34-04,1620124444,882.8857352733612,76356,summer,192.168.1.245,882.8857352733612,0,60,30a54_00000
0.18892772281216277,21.836575875486382,33.30739299610895,14.90662956237793,False,,,61,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-34-19,1620124459,897.7923648357391,76356,summer,192.168.1.245,897.7923648357391,0,61,30a54_00000
0.17560030792473819,19.719844357976655,28.346303501945524,14.85202932357788,False,,,62,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-34-34,1620124474,912.644394159317,76356,summer,192.168.1.245,912.644394159317,0,62,30a54_00000
0.18044842820223203,20.439688715953306,29.891050583657588,14.432688236236572,False,,,63,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-34-48,1620124488,927.0770823955536,76356,summer,192.168.1.245,927.0770823955536,0,63,30a54_00000
0.165060759518397,19.412451361867703,31.54863813229572,14.513319492340088,False,,,64,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-35-03,1620124503,941.5904018878937,76356,summer,192.168.1.245,941.5904018878937,0,64,30a54_00000
0.16450111596964676,19.90661478599222,30.30739299610895,14.647600173950195,False,,,65,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-35-17,1620124517,956.2380020618439,76356,summer,192.168.1.245,956.2380020618439,0,65,30a54_00000
0.1701737377894064,19.836575875486382,29.863813229571985,14.581596851348877,False,,,66,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-35-32,1620124532,970.8195989131927,76356,summer,192.168.1.245,970.8195989131927,0,66,30a54_00000
0.15181591538603667,19.71206225680934,29.875486381322958,14.661528587341309,False,,,67,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-35-47,1620124547,985.4811275005341,76356,summer,192.168.1.245,985.4811275005341,0,67,30a54_00000
0.15698776356441038,20.2568093385214,31.49805447470817,14.719908714294434,False,,,68,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-36-01,1620124561,1000.2010362148285,76356,summer,192.168.1.245,1000.2010362148285,0,68,30a54_00000
0.16022743603598746,19.64980544747082,29.945525291828794,14.697920083999634,False,,,69,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-36-16,1620124576,1014.8989562988281,76356,summer,192.168.1.245,1014.8989562988281,0,69,30a54_00000
0.15037005977407966,19.754863813229573,28.357976653696497,14.640177488327026,False,,,70,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-36-31,1620124591,1029.5391337871552,76356,summer,192.168.1.245,1029.5391337871552,0,70,30a54_00000
0.15396078273016192,18.957198443579767,30.11284046692607,14.57018232345581,False,,,71,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-36-45,1620124605,1044.109316110611,76356,summer,192.168.1.245,1044.109316110611,0,71,30a54_00000
0.14709089702205436,19.073929961089494,31.276264591439688,14.699843168258667,False,,,72,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-37-00,1620124620,1058.8091592788696,76356,summer,192.168.1.245,1058.8091592788696,0,72,30a54_00000
0.14876649166359512,19.972762645914397,31.073929961089494,14.390887260437012,False,,,73,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-37-14,1620124634,1073.2000465393066,76356,summer,192.168.1.245,1073.2000465393066,0,73,30a54_00000
0.14101130674785214,19.17898832684825,29.155642023346303,14.685267448425293,False,,,74,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-37-29,1620124649,1087.885313987732,76356,summer,192.168.1.245,1087.885313987732,0,74,30a54_00000
0.14297422082507658,19.560311284046694,29.945525291828794,14.550236463546753,False,,,75,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-37-44,1620124664,1102.4355504512787,76356,summer,192.168.1.245,1102.4355504512787,0,75,30a54_00000
0.13806859806817792,18.346303501945524,29.490272373540854,14.418458461761475,False,,,76,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-37-58,1620124678,1116.8540089130402,76356,summer,192.168.1.245,1116.8540089130402,0,76,30a54_00000
0.13571875382954043,19.06225680933852,32.011673151750976,14.578410387039185,False,,,77,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-38-13,1620124693,1131.4324193000793,76356,summer,192.168.1.245,1131.4324193000793,0,77,30a54_00000
0.1362458704046702,19.48249027237354,31.700389105058367,14.885180711746216,False,,,78,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-38-27,1620124707,1146.3176000118256,76356,summer,192.168.1.245,1146.3176000118256,0,78,30a54_00000
0.13773958785060778,19.832684824902724,30.11284046692607,14.65053129196167,False,,,79,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-38-42,1620124722,1160.9681313037872,76356,summer,192.168.1.245,1160.9681313037872,0,79,30a54_00000
0.12883585065255368,19.381322957198442,30.443579766536963,14.358248472213745,False,,,80,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-38-56,1620124736,1175.326379776001,76356,summer,192.168.1.245,1175.326379776001,0,80,30a54_00000
0.12881569361408396,18.284046692607003,30.070038910505836,14.809744596481323,False,,,81,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-39-11,1620124751,1190.1361243724823,76356,summer,192.168.1.245,1190.1361243724823,0,81,30a54_00000
0.12102659017659347,18.54863813229572,28.377431906614785,14.67156457901001,False,,,82,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-39-26,1620124766,1204.8076889514923,76356,summer,192.168.1.245,1204.8076889514923,0,82,30a54_00000
0.1228576671288635,19.48249027237354,30.08171206225681,14.508642673492432,False,,,83,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-39-40,1620124780,1219.3163316249847,76356,summer,192.168.1.245,1219.3163316249847,0,83,30a54_00000
0.12373931862500855,19.77821011673152,30.770428015564203,14.469525337219238,False,,,84,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-39-55,1620124795,1233.785856962204,76356,summer,192.168.1.245,1233.785856962204,0,84,30a54_00000
0.12410331236249278,18.101167315175097,29.07782101167315,14.675407648086548,False,,,85,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-40-10,1620124810,1248.4612646102905,76356,summer,192.168.1.245,1248.4612646102905,0,85,30a54_00000
0.11625862307121781,19.042801556420233,29.404669260700388,14.598333358764648,False,,,86,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-40-24,1620124824,1263.0595979690552,76356,summer,192.168.1.245,1263.0595979690552,0,86,30a54_00000
0.11200410568296677,18.91828793774319,28.964980544747082,14.637890815734863,False,,,87,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-40-39,1620124839,1277.69748878479,76356,summer,192.168.1.245,1277.69748878479,0,87,30a54_00000
0.11695473852788428,19.72762645914397,29.428015564202333,14.555178880691528,False,,,88,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-40-53,1620124853,1292.2526676654816,76356,summer,192.168.1.245,1292.2526676654816,0,88,30a54_00000
0.11110032115001159,19.529182879377434,29.529182879377434,14.539449214935303,False,,,89,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-41-08,1620124868,1306.7921168804169,76356,summer,192.168.1.245,1306.7921168804169,0,89,30a54_00000
0.10874034273021416,18.443579766536963,28.59922178988327,14.56145429611206,False,,,90,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-41-22,1620124882,1321.353571176529,76356,summer,192.168.1.245,1321.353571176529,0,90,30a54_00000
0.10877615190201696,19.474708171206224,29.71206225680934,14.381293535232544,False,,,91,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-41-37,1620124897,1335.7348647117615,76356,summer,192.168.1.245,1335.7348647117615,0,91,30a54_00000
0.10078419228935984,17.94941634241245,28.233463035019454,14.88639211654663,False,,,92,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-41-52,1620124912,1350.621256828308,76356,summer,192.168.1.245,1350.621256828308,0,92,30a54_00000
0.10220076880102491,18.311284046692606,28.0,14.505604982376099,False,,,93,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-42-06,1620124926,1365.1268618106842,76356,summer,192.168.1.245,1365.1268618106842,0,93,30a54_00000
0.09827856145480264,18.618677042801558,28.085603112840467,14.266716241836548,False,,,94,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-42-21,1620124941,1379.3935780525208,76356,summer,192.168.1.245,1379.3935780525208,0,94,30a54_00000
0.10080165065216183,18.439688715953306,29.64980544747082,14.665517091751099,False,,,95,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-42-35,1620124955,1394.0590951442719,76356,summer,192.168.1.245,1394.0590951442719,0,95,30a54_00000
0.09952086697292699,18.264591439688715,30.439688715953306,14.302716255187988,False,,,96,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-42-49,1620124969,1408.3618113994598,76356,summer,192.168.1.245,1408.3618113994598,0,96,30a54_00000
0.1052882198229838,18.68093385214008,30.638132295719846,14.557563304901123,False,,,97,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-43-04,1620124984,1422.919374704361,76356,summer,192.168.1.245,1422.919374704361,0,97,30a54_00000
0.09508378032580424,18.715953307392997,29.470817120622566,14.680704593658447,False,,,98,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-43-19,1620124999,1437.6000792980194,76356,summer,192.168.1.245,1437.6000792980194,0,98,30a54_00000
0.08815532992322157,18.77431906614786,28.46303501945525,14.58458662033081,False,,,99,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-43-33,1620125013,1452.1846659183502,76356,summer,192.168.1.245,1452.1846659183502,0,99,30a54_00000
0.09500753369312806,18.09727626459144,29.167315175097276,14.443053483963013,False,,,100,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-43-48,1620125028,1466.6277194023132,76356,summer,192.168.1.245,1466.6277194023132,0,100,30a54_00000
0.09459537476417156,17.90661478599222,28.59922178988327,14.676506757736206,False,,,101,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-44-02,1620125042,1481.3042261600494,76356,summer,192.168.1.245,1481.3042261600494,0,101,30a54_00000
0.08921914991237774,18.155642023346303,28.996108949416342,14.6327064037323,False,,,102,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-44-17,1620125057,1495.9369325637817,76356,summer,192.168.1.245,1495.9369325637817,0,102,30a54_00000
0.08893863885783036,18.420233463035018,29.108949416342412,14.62187123298645,False,,,103,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-44-32,1620125072,1510.5588037967682,76356,summer,192.168.1.245,1510.5588037967682,0,103,30a54_00000
0.0945037181275364,18.8715953307393,29.073929961089494,14.600596189498901,False,,,104,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-44-46,1620125086,1525.159399986267,76356,summer,192.168.1.245,1525.159399986267,0,104,30a54_00000
0.0858287523692684,18.92217898832685,29.782101167315176,14.908601522445679,False,,,105,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-45-01,1620125101,1540.0680015087128,76356,summer,192.168.1.245,1540.0680015087128,0,105,30a54_00000
0.09470273362987236,18.879377431906615,28.48249027237354,14.603270769119263,False,,,106,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-45-16,1620125116,1554.671272277832,76356,summer,192.168.1.245,1554.671272277832,0,106,30a54_00000
0.08277124931840117,18.01556420233463,27.894941634241246,14.569064617156982,False,,,107,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-45-30,1620125130,1569.240336894989,76356,summer,192.168.1.245,1569.240336894989,0,107,30a54_00000
0.08331717313031742,18.19455252918288,30.64591439688716,14.49116039276123,False,,,108,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-45-45,1620125145,1583.7314972877502,76356,summer,192.168.1.245,1583.7314972877502,0,108,30a54_00000
0.07876882942734062,17.766536964980546,31.17509727626459,14.527586936950684,False,,,109,d6ba42e86b1c46a1991efd1a2ea1e1ce,2021-05-04_06-45-59,1620125159,1598.259084224701,76356,summer,192.168.1.245,1598.259084224701,0,109,30a54_00000
